Board_ID,Difficulty,Algorithm,Threads,Rep,Time_s,Nodes,Correct
medium_091,Medium,OMP-BranchBoundMRV,8,1,0.003772020,207,1
medium_091,Medium,OMP-BranchBoundMRV,8,2,0.008638144,207,1
medium_091,Medium,OMP-BranchBoundMRV,8,3,0.008773088,207,1
medium_091,Medium,OMP-BranchBoundMRV,8,4,0.003768921,207,1
medium_091,Medium,OMP-BranchBoundMRV,8,5,0.003754854,207,1
medium_091,Medium,OMP-BranchBoundMRV,16,1,0.019382954,207,1
medium_091,Medium,OMP-BranchBoundMRV,16,2,0.050877094,207,1
medium_091,Medium,OMP-BranchBoundMRV,16,3,0.030315161,207,1
medium_091,Medium,OMP-BranchBoundMRV,16,4,0.020725965,207,1
medium_091,Medium,OMP-BranchBoundMRV,16,5,0.053736925,207,1
medium_092,Medium,Serial,1,1,0.004100250,9125,1
medium_092,Medium,Serial,1,2,0.004020625,9125,1
medium_092,Medium,Serial,1,3,0.004056209,9125,1
medium_092,Medium,Serial,1,4,0.004126166,9125,1
medium_092,Medium,Serial,1,5,0.004062500,9125,1
medium_092,Medium,Serial-MRV,1,1,0.003770125,232,1
medium_092,Medium,Serial-MRV,1,2,0.003805917,232,1
medium_092,Medium,Serial-MRV,1,3,0.003765042,232,1
medium_092,Medium,Serial-MRV,1,4,0.003749541,232,1
medium_092,Medium,Serial-MRV,1,5,0.003795125,232,1
medium_092,Medium,BranchBound,1,1,0.004161000,9125,1
medium_092,Medium,BranchBound,1,2,0.004155000,9125,1
medium_092,Medium,BranchBound,1,3,0.004031791,9125,1
medium_092,Medium,BranchBound,1,4,0.004135709,9125,1
medium_092,Medium,BranchBound,1,5,0.004075083,9125,1
medium_092,Medium,BranchBoundMRV,1,1,0.004120250,232,1
medium_092,Medium,BranchBoundMRV,1,2,0.004014167,232,1
medium_092,Medium,BranchBoundMRV,1,3,0.004104917,232,1
medium_092,Medium,BranchBoundMRV,1,4,0.004139542,232,1
medium_092,Medium,BranchBoundMRV,1,5,0.004139292,232,1
medium_092,Medium,OpenMP,4,1,0.001914978,206,1
medium_092,Medium,OpenMP,4,2,0.001878023,205,1
medium_092,Medium,OpenMP,4,3,0.001868963,203,1
medium_092,Medium,OpenMP,4,4,0.001951933,209,1
medium_092,Medium,OpenMP,4,5,0.001901150,206,1
medium_092,Medium,OpenMP,8,1,0.001883030,153,1
medium_092,Medium,OpenMP,8,2,0.004375935,197,1
medium_092,Medium,OpenMP,8,3,0.004346132,232,1
medium_092,Medium,OpenMP,8,4,0.001873970,202,1
medium_092,Medium,OpenMP,8,5,0.001873970,153,1
medium_092,Medium,OpenMP,16,1,0.016182899,204,1
medium_092,Medium,OpenMP,16,2,0.025215864,202,1
medium_092,Medium,OpenMP,16,3,0.015103102,204,1
medium_092,Medium,OpenMP,16,4,0.015918970,154,1
medium_092,Medium,OpenMP,16,5,0.030112982,206,1
medium_092,Medium,OMP-BranchBoundMRV,4,1,0.002112865,200,1
medium_092,Medium,OMP-BranchBoundMRV,4,2,0.002060890,207,1
medium_092,Medium,OMP-BranchBoundMRV,4,3,0.002192020,215,1
medium_092,Medium,OMP-BranchBoundMRV,4,4,0.002015114,199,1
medium_092,Medium,OMP-BranchBoundMRV,4,5,0.002017975,203,1
medium_092,Medium,OMP-BranchBoundMRV,8,1,0.002022028,174,1
medium_092,Medium,OMP-BranchBoundMRV,8,2,0.002033949,206,1
medium_092,Medium,OMP-BranchBoundMRV,8,3,0.004462004,205,1
medium_092,Medium,OMP-BranchBoundMRV,8,4,0.002072096,191,1
medium_092,Medium,OMP-BranchBoundMRV,8,5,0.002266884,200,1
medium_092,Medium,OMP-BranchBoundMRV,16,1,0.006834030,232,1
medium_092,Medium,OMP-BranchBoundMRV,16,2,0.014784098,232,1
medium_092,Medium,OMP-BranchBoundMRV,16,3,0.020144939,154,1
medium_092,Medium,OMP-BranchBoundMRV,16,4,0.013136864,187,1
medium_092,Medium,OMP-BranchBoundMRV,16,5,0.010545015,201,1
medium_093,Medium,Serial,1,1,0.001606375,3287,1
medium_093,Medium,Serial,1,2,0.001468042,3287,1
medium_093,Medium,Serial,1,3,0.001474292,3287,1
medium_093,Medium,Serial,1,4,0.001395709,3287,1
medium_093,Medium,Serial,1,5,0.001497833,3287,1
medium_093,Medium,Serial-MRV,1,1,0.003964208,249,1
medium_093,Medium,Serial-MRV,1,2,0.004036708,249,1
medium_093,Medium,Serial-MRV,1,3,0.003805750,249,1
medium_093,Medium,Serial-MRV,1,4,0.003823666,249,1
medium_093,Medium,Serial-MRV,1,5,0.003839500,249,1
medium_093,Medium,BranchBound,1,1,0.001395375,3287,1
medium_093,Medium,BranchBound,1,2,0.001365708,3287,1
medium_093,Medium,BranchBound,1,3,0.001362375,3287,1
medium_093,Medium,BranchBound,1,4,0.001456584,3287,1
medium_093,Medium,BranchBound,1,5,0.001362042,3287,1
medium_093,Medium,BranchBoundMRV,1,1,0.004326125,249,1
medium_093,Medium,BranchBoundMRV,1,2,0.004286666,249,1
medium_093,Medium,BranchBoundMRV,1,3,0.004308750,249,1
medium_093,Medium,BranchBoundMRV,1,4,0.004312584,249,1
medium_093,Medium,BranchBoundMRV,1,5,0.004264416,249,1
medium_093,Medium,OpenMP,4,1,0.001356840,194,1
medium_093,Medium,OpenMP,4,2,0.001368046,196,1
medium_093,Medium,OpenMP,4,3,0.001327991,193,1
medium_093,Medium,OpenMP,4,4,0.001323938,193,1
medium_093,Medium,OpenMP,4,5,0.001323938,193,1
medium_093,Medium,OpenMP,8,1,0.003112793,249,1
medium_093,Medium,OpenMP,8,2,0.003116846,249,1
medium_093,Medium,OpenMP,8,3,0.001348972,145,1
medium_093,Medium,OpenMP,8,4,0.001397848,146,1
medium_093,Medium,OpenMP,8,5,0.002801895,249,1
medium_093,Medium,OpenMP,16,1,0.009220839,190,1
medium_093,Medium,OpenMP,16,2,0.014584064,146,1
medium_093,Medium,OpenMP,16,3,0.010420084,193,1
medium_093,Medium,OpenMP,16,4,0.030281067,249,1
medium_093,Medium,OpenMP,16,5,0.028786182,249,1
medium_093,Medium,OMP-BranchBoundMRV,4,1,0.001734018,204,1
medium_093,Medium,OMP-BranchBoundMRV,4,2,0.001724005,205,1
medium_093,Medium,OMP-BranchBoundMRV,4,3,0.001500845,194,1
medium_093,Medium,OMP-BranchBoundMRV,4,4,0.001497030,193,1
medium_093,Medium,OMP-BranchBoundMRV,4,5,0.001492977,189,1
medium_093,Medium,OMP-BranchBoundMRV,8,1,0.001534224,198,1
medium_093,Medium,OMP-BranchBoundMRV,8,2,0.001502037,177,1
medium_093,Medium,OMP-BranchBoundMRV,8,3,0.002470970,246,1
medium_093,Medium,OMP-BranchBoundMRV,8,4,0.003337145,249,1
medium_093,Medium,OMP-BranchBoundMRV,8,5,0.001534939,186,1
medium_093,Medium,OMP-BranchBoundMRV,16,1,0.006924868,149,1
medium_093,Medium,OMP-BranchBoundMRV,16,2,0.010648966,206,1
medium_093,Medium,OMP-BranchBoundMRV,16,3,0.011835814,249,1
medium_093,Medium,OMP-BranchBoundMRV,16,4,0.005717993,195,1
medium_093,Medium,OMP-BranchBoundMRV,16,5,0.014313936,147,1
medium_094,Medium,Serial,1,1,0.013528167,31322,1
medium_094,Medium,Serial,1,2,0.013382291,31322,1
medium_094,Medium,Serial,1,3,0.013091584,31322,1
medium_094,Medium,Serial,1,4,0.013089375,31322,1
medium_094,Medium,Serial,1,5,0.013057167,31322,1
medium_094,Medium,Serial-MRV,1,1,0.003320000,201,1
medium_094,Medium,Serial-MRV,1,2,0.003332334,201,1
medium_094,Medium,Serial-MRV,1,3,0.003326459,201,1
medium_094,Medium,Serial-MRV,1,4,0.003304084,201,1
medium_094,Medium,Serial-MRV,1,5,0.003308958,201,1
medium_094,Medium,BranchBound,1,1,0.013026042,31322,1
medium_094,Medium,BranchBound,1,2,0.013045667,31322,1
medium_094,Medium,BranchBound,1,3,0.012999500,31322,1
medium_094,Medium,BranchBound,1,4,0.013416542,31322,1
medium_094,Medium,BranchBound,1,5,0.013511417,31322,1
medium_094,Medium,BranchBoundMRV,1,1,0.003750542,201,1
medium_094,Medium,BranchBoundMRV,1,2,0.003697000,201,1
medium_094,Medium,BranchBoundMRV,1,3,0.003703333,201,1
medium_094,Medium,BranchBoundMRV,1,4,0.003643959,201,1
medium_094,Medium,BranchBoundMRV,1,5,0.003742667,201,1
medium_094,Medium,OpenMP,4,1,0.001979828,273,1
medium_094,Medium,OpenMP,4,2,0.001842022,290,1
medium_094,Medium,OpenMP,4,3,0.001960993,284,1
medium_094,Medium,OpenMP,4,4,0.002878904,334,1
medium_094,Medium,OpenMP,4,5,0.002830029,344,1
medium_094,Medium,OpenMP,8,1,0.017092943,231,1
medium_094,Medium,OpenMP,8,2,0.004133940,316,1
medium_094,Medium,OpenMP,8,3,0.001900911,279,1
medium_094,Medium,OpenMP,8,4,0.001888037,258,1
medium_094,Medium,OpenMP,8,5,0.002022028,252,1
medium_094,Medium,OpenMP,16,1,0.006829023,312,1
medium_094,Medium,OpenMP,16,2,0.016149044,243,1
medium_094,Medium,OpenMP,16,3,0.017117977,300,1
medium_094,Medium,OpenMP,16,4,0.031726837,317,1
medium_094,Medium,OpenMP,16,5,0.027654886,292,1
medium_094,Medium,OMP-BranchBoundMRV,4,1,0.002830982,336,1
medium_094,Medium,OMP-BranchBoundMRV,4,2,0.002818108,336,1
medium_094,Medium,OMP-BranchBoundMRV,4,3,0.002819061,336,1
medium_094,Medium,OMP-BranchBoundMRV,4,4,0.002815008,336,1
medium_094,Medium,OMP-BranchBoundMRV,4,5,0.002818823,333,1
medium_094,Medium,OMP-BranchBoundMRV,8,1,0.004268169,357,1
medium_094,Medium,OMP-BranchBoundMRV,8,2,0.002033949,232,1
medium_094,Medium,OMP-BranchBoundMRV,8,3,0.002125025,257,1
medium_094,Medium,OMP-BranchBoundMRV,8,4,0.005022049,305,1
medium_094,Medium,OMP-BranchBoundMRV,8,5,0.001977921,213,1
medium_094,Medium,OMP-BranchBoundMRV,16,1,0.035577059,291,1
medium_094,Medium,OMP-BranchBoundMRV,16,2,0.018141031,289,1
medium_094,Medium,OMP-BranchBoundMRV,16,3,0.021077871,286,1
medium_094,Medium,OMP-BranchBoundMRV,16,4,0.013917923,234,1
medium_094,Medium,OMP-BranchBoundMRV,16,5,0.006361008,335,1
medium_095,Medium,Serial,1,1,0.002996625,6400,1
medium_095,Medium,Serial,1,2,0.002681459,6400,1
medium_095,Medium,Serial,1,3,0.002824291,6400,1
medium_095,Medium,Serial,1,4,0.002819959,6400,1
medium_095,Medium,Serial,1,5,0.002726750,6400,1
medium_095,Medium,Serial-MRV,1,1,0.006644958,413,1
medium_095,Medium,Serial-MRV,1,2,0.006587209,413,1
medium_095,Medium,Serial-MRV,1,3,0.006495791,413,1
medium_095,Medium,Serial-MRV,1,4,0.006621083,413,1
medium_095,Medium,Serial-MRV,1,5,0.006606875,413,1
medium_095,Medium,BranchBound,1,1,0.002728250,6400,1
medium_095,Medium,BranchBound,1,2,0.002808250,6400,1
medium_095,Medium,BranchBound,1,3,0.002733500,6400,1
medium_095,Medium,BranchBound,1,4,0.002712542,6400,1
medium_095,Medium,BranchBound,1,5,0.002886833,6400,1
medium_095,Medium,BranchBoundMRV,1,1,0.007232916,413,1
medium_095,Medium,BranchBoundMRV,1,2,0.007156625,413,1
medium_095,Medium,BranchBoundMRV,1,3,0.007176208,413,1
medium_095,Medium,BranchBoundMRV,1,4,0.007231958,413,1
medium_095,Medium,BranchBoundMRV,1,5,0.007136333,413,1
medium_095,Medium,OpenMP,4,1,0.002782106,541,1
medium_095,Medium,OpenMP,4,2,0.002758026,544,1
medium_095,Medium,OpenMP,4,3,0.002757072,544,1
medium_095,Medium,OpenMP,4,4,0.002767086,433,1
medium_095,Medium,OpenMP,4,5,0.002757788,431,1
medium_095,Medium,OpenMP,8,1,0.006603003,665,1
medium_095,Medium,OpenMP,8,2,0.002806187,313,1
medium_095,Medium,OpenMP,8,3,0.002797127,373,1
medium_095,Medium,OpenMP,8,4,0.002799034,313,1
medium_095,Medium,OpenMP,8,5,0.006458998,855,1
medium_095,Medium,OpenMP,16,1,0.021059990,871,1
medium_095,Medium,OpenMP,16,2,0.040147066,402,1
medium_095,Medium,OpenMP,16,3,0.020565033,739,1
medium_095,Medium,OpenMP,16,4,0.014499187,390,1
medium_095,Medium,OpenMP,16,5,0.016432047,385,1
medium_095,Medium,OMP-BranchBoundMRV,4,1,0.003084183,442,1
medium_095,Medium,OMP-BranchBoundMRV,4,2,0.003039122,438,1
medium_095,Medium,OMP-BranchBoundMRV,4,3,0.002918959,413,1
medium_095,Medium,OMP-BranchBoundMRV,4,4,0.003050804,433,1
medium_095,Medium,OMP-BranchBoundMRV,4,5,0.002953053,544,1
medium_095,Medium,OMP-BranchBoundMRV,8,1,0.008960009,684,1
medium_095,Medium,OMP-BranchBoundMRV,8,2,0.007570028,797,1
medium_095,Medium,OMP-BranchBoundMRV,8,3,0.006973982,628,1
medium_095,Medium,OMP-BranchBoundMRV,8,4,0.002942085,485,1
medium_095,Medium,OMP-BranchBoundMRV,8,5,0.006250143,784,1
medium_095,Medium,OMP-BranchBoundMRV,16,1,0.021038055,618,1
medium_095,Medium,OMP-BranchBoundMRV,16,2,0.011013985,501,1
medium_095,Medium,OMP-BranchBoundMRV,16,3,0.017655134,601,1
medium_095,Medium,OMP-BranchBoundMRV,16,4,0.006567955,374,1
medium_095,Medium,OMP-BranchBoundMRV,16,5,0.015419006,660,1
medium_096,Medium,Serial,1,1,0.011740459,28524,1
medium_096,Medium,Serial,1,2,0.011620542,28524,1
medium_096,Medium,Serial,1,3,0.011671041,28524,1
medium_096,Medium,Serial,1,4,0.011681875,28524,1
medium_096,Medium,Serial,1,5,0.011632792,28524,1
medium_096,Medium,Serial-MRV,1,1,0.003881500,294,1
medium_096,Medium,Serial-MRV,1,2,0.003834875,294,1
medium_096,Medium,Serial-MRV,1,3,0.003904750,294,1
medium_096,Medium,Serial-MRV,1,4,0.003842000,294,1
medium_096,Medium,Serial-MRV,1,5,0.003834500,294,1
medium_096,Medium,BranchBound,1,1,0.012198292,28524,1
medium_096,Medium,BranchBound,1,2,0.012209584,28524,1
medium_096,Medium,BranchBound,1,3,0.012362584,28524,1
medium_096,Medium,BranchBound,1,4,0.012275958,28524,1
medium_096,Medium,BranchBound,1,5,0.012497583,28524,1
medium_096,Medium,BranchBoundMRV,1,1,0.004463542,294,1
medium_096,Medium,BranchBoundMRV,1,2,0.004368583,294,1
medium_096,Medium,BranchBoundMRV,1,3,0.004413750,294,1
medium_096,Medium,BranchBoundMRV,1,4,0.004389500,294,1
medium_096,Medium,BranchBoundMRV,1,5,0.004429000,294,1
medium_096,Medium,OpenMP,4,1,0.004806042,595,1
medium_096,Medium,OpenMP,4,2,0.004534006,562,1
medium_096,Medium,OpenMP,4,3,0.004546881,574,1
medium_096,Medium,OpenMP,4,4,0.004583836,574,1
medium_096,Medium,OpenMP,4,5,0.004812002,598,1
medium_096,Medium,OpenMP,8,1,0.008939028,572,1
medium_096,Medium,OpenMP,8,2,0.004565001,549,1
medium_096,Medium,OpenMP,8,3,0.006185055,555,1
medium_096,Medium,OpenMP,8,4,0.004565001,405,1
medium_096,Medium,OpenMP,8,5,0.004456997,574,1
medium_096,Medium,OpenMP,16,1,0.040142059,694,1
medium_096,Medium,OpenMP,16,2,0.022371054,575,1
medium_096,Medium,OpenMP,16,3,0.028427124,404,1
medium_096,Medium,OpenMP,16,4,0.039347887,582,1
medium_096,Medium,OpenMP,16,5,0.015525103,296,1
medium_096,Medium,OMP-BranchBoundMRV,4,1,0.004644871,569,1
medium_096,Medium,OMP-BranchBoundMRV,4,2,0.004817009,562,1
medium_096,Medium,OMP-BranchBoundMRV,4,3,0.004805803,588,1
medium_096,Medium,OMP-BranchBoundMRV,4,4,0.004633904,569,1
medium_096,Medium,OMP-BranchBoundMRV,4,5,0.004605055,569,1
medium_096,Medium,OMP-BranchBoundMRV,8,1,0.006644011,548,1
medium_096,Medium,OMP-BranchBoundMRV,8,2,0.006371021,508,1
medium_096,Medium,OMP-BranchBoundMRV,8,3,0.009083986,694,1
medium_096,Medium,OMP-BranchBoundMRV,8,4,0.009687901,694,1
medium_096,Medium,OMP-BranchBoundMRV,8,5,0.004627943,410,1
medium_096,Medium,OMP-BranchBoundMRV,16,1,0.012313843,545,1
medium_096,Medium,OMP-BranchBoundMRV,16,2,0.015063047,551,1
medium_096,Medium,OMP-BranchBoundMRV,16,3,0.019541979,575,1
medium_096,Medium,OMP-BranchBoundMRV,16,4,0.018155098,694,1
medium_096,Medium,OMP-BranchBoundMRV,16,5,0.016349077,406,1
medium_097,Medium,Serial,1,1,0.000406125,956,1
medium_097,Medium,Serial,1,2,0.000364792,956,1
medium_097,Medium,Serial,1,3,0.000365209,956,1
medium_097,Medium,Serial,1,4,0.000373292,956,1
medium_097,Medium,Serial,1,5,0.000364167,956,1
medium_097,Medium,Serial-MRV,1,1,0.003694375,254,1
medium_097,Medium,Serial-MRV,1,2,0.003567458,254,1
medium_097,Medium,Serial-MRV,1,3,0.003584834,254,1
medium_097,Medium,Serial-MRV,1,4,0.003589583,254,1
medium_097,Medium,Serial-MRV,1,5,0.003564792,254,1
medium_097,Medium,BranchBound,1,1,0.000374500,956,1
medium_097,Medium,BranchBound,1,2,0.000366833,956,1
medium_097,Medium,BranchBound,1,3,0.000366375,956,1
medium_097,Medium,BranchBound,1,4,0.000365917,956,1
medium_097,Medium,BranchBound,1,5,0.000365750,956,1
medium_097,Medium,BranchBoundMRV,1,1,0.003783542,254,1
medium_097,Medium,BranchBoundMRV,1,2,0.003833375,254,1
medium_097,Medium,BranchBoundMRV,1,3,0.003772666,254,1
medium_097,Medium,BranchBoundMRV,1,4,0.003880500,254,1
medium_097,Medium,BranchBoundMRV,1,5,0.003770167,254,1
medium_097,Medium,OpenMP,4,1,0.001332045,234,1
medium_097,Medium,OpenMP,4,2,0.001312017,234,1
medium_097,Medium,OpenMP,4,3,0.001307964,234,1
medium_097,Medium,OpenMP,4,4,0.001312017,234,1
medium_097,Medium,OpenMP,4,5,0.001307011,234,1
medium_097,Medium,OpenMP,8,1,0.001359940,141,1
medium_097,Medium,OpenMP,8,2,0.001306057,140,1
medium_097,Medium,OpenMP,8,3,0.003081083,254,1
medium_097,Medium,OpenMP,8,4,0.001528025,137,1
medium_097,Medium,OpenMP,8,5,0.001367807,237,1
medium_097,Medium,OpenMP,16,1,0.009906054,254,1
medium_097,Medium,OpenMP,16,2,0.010313034,190,1
medium_097,Medium,OpenMP,16,3,0.030042887,190,1
medium_097,Medium,OpenMP,16,4,0.053511143,254,1
medium_097,Medium,OpenMP,16,5,0.007318020,187,1
medium_097,Medium,OMP-BranchBoundMRV,4,1,0.002036095,227,1
medium_097,Medium,OMP-BranchBoundMRV,4,2,0.001591921,237,1
medium_097,Medium,OMP-BranchBoundMRV,4,3,0.001449823,230,1
medium_097,Medium,OMP-BranchBoundMRV,4,4,0.001432896,236,1
medium_097,Medium,OMP-BranchBoundMRV,4,5,0.001541853,244,1
medium_097,Medium,OMP-BranchBoundMRV,8,1,0.010137081,192,1
medium_097,Medium,OMP-BranchBoundMRV,8,2,0.010116100,200,1
medium_097,Medium,OMP-BranchBoundMRV,8,3,0.003087997,232,1
medium_097,Medium,OMP-BranchBoundMRV,8,4,0.002914906,245,1
medium_097,Medium,OMP-BranchBoundMRV,8,5,0.001437187,193,1
medium_097,Medium,OMP-BranchBoundMRV,16,1,0.050006151,193,1
medium_097,Medium,OMP-BranchBoundMRV,16,2,0.025115013,160,1
medium_097,Medium,OMP-BranchBoundMRV,16,3,0.030202866,144,1
medium_097,Medium,OMP-BranchBoundMRV,16,4,0.030611038,254,1
medium_097,Medium,OMP-BranchBoundMRV,16,5,0.041535139,194,1
medium_098,Medium,Serial,1,1,0.009785667,22604,1
medium_098,Medium,Serial,1,2,0.009815000,22604,1
medium_098,Medium,Serial,1,3,0.009848375,22604,1
medium_098,Medium,Serial,1,4,0.010071792,22604,1
medium_098,Medium,Serial,1,5,0.009788292,22604,1
medium_098,Medium,Serial-MRV,1,1,0.010068542,611,1
medium_098,Medium,Serial-MRV,1,2,0.010158041,611,1
medium_098,Medium,Serial-MRV,1,3,0.010084291,611,1
medium_098,Medium,Serial-MRV,1,4,0.010091208,611,1
medium_098,Medium,Serial-MRV,1,5,0.009756334,611,1
medium_098,Medium,BranchBound,1,1,0.009350542,22604,1
medium_098,Medium,BranchBound,1,2,0.009381667,22604,1
medium_098,Medium,BranchBound,1,3,0.009420292,22604,1
medium_098,Medium,BranchBound,1,4,0.009421209,22604,1
medium_098,Medium,BranchBound,1,5,0.009374917,22604,1
medium_098,Medium,BranchBoundMRV,1,1,0.010470291,611,1
medium_098,Medium,BranchBoundMRV,1,2,0.010528125,611,1
medium_098,Medium,BranchBoundMRV,1,3,0.010592917,611,1
medium_098,Medium,BranchBoundMRV,1,4,0.010462541,611,1
medium_098,Medium,BranchBoundMRV,1,5,0.010442125,611,1
medium_098,Medium,OpenMP,4,1,0.005897999,730,1
medium_098,Medium,OpenMP,4,2,0.005415916,723,1
medium_098,Medium,OpenMP,4,3,0.005195856,810,1
medium_098,Medium,OpenMP,4,4,0.005157948,802,1
medium_098,Medium,OpenMP,4,5,0.005158186,807,1
medium_098,Medium,OpenMP,8,1,0.005027056,673,1
medium_098,Medium,OpenMP,8,2,0.005986929,670,1
medium_098,Medium,OpenMP,8,3,0.009281874,1009,1
medium_098,Medium,OpenMP,8,4,0.009546995,821,1
medium_098,Medium,OpenMP,8,5,0.009995937,964,1
medium_098,Medium,OpenMP,16,1,0.017478943,486,1
medium_098,Medium,OpenMP,16,2,0.028409004,616,1
medium_098,Medium,OpenMP,16,3,0.040254831,811,1
medium_098,Medium,OpenMP,16,4,0.030262947,940,1
medium_098,Medium,OpenMP,16,5,0.033115864,350,1
medium_098,Medium,OMP-BranchBoundMRV,4,1,0.005084991,821,1
medium_098,Medium,OMP-BranchBoundMRV,4,2,0.005069971,820,1
medium_098,Medium,OMP-BranchBoundMRV,4,3,0.005180120,755,1
medium_098,Medium,OMP-BranchBoundMRV,4,4,0.005195141,797,1
medium_098,Medium,OMP-BranchBoundMRV,4,5,0.005599022,837,1
medium_098,Medium,OMP-BranchBoundMRV,8,1,0.010980844,1017,1
medium_098,Medium,OMP-BranchBoundMRV,8,2,0.007396936,734,1
medium_098,Medium,OMP-BranchBoundMRV,8,3,0.011273861,1017,1
medium_098,Medium,OMP-BranchBoundMRV,8,4,0.007287025,753,1
medium_098,Medium,OMP-BranchBoundMRV,8,5,0.005337000,595,1
medium_098,Medium,OMP-BranchBoundMRV,16,1,0.016756058,299,1
medium_098,Medium,OMP-BranchBoundMRV,16,2,0.025131941,771,1
medium_098,Medium,OMP-BranchBoundMRV,16,3,0.042997837,508,1
medium_098,Medium,OMP-BranchBoundMRV,16,4,0.066200018,1017,1
medium_098,Medium,OMP-BranchBoundMRV,16,5,0.056926966,496,1
medium_099,Medium,Serial,1,1,0.002418084,5422,1
medium_099,Medium,Serial,1,2,0.002511500,5422,1
medium_099,Medium,Serial,1,3,0.002365125,5422,1
medium_099,Medium,Serial,1,4,0.002272417,5422,1
medium_099,Medium,Serial,1,5,0.002377500,5422,1
medium_099,Medium,Serial-MRV,1,1,0.007504375,575,1
medium_099,Medium,Serial-MRV,1,2,0.007645958,575,1
medium_099,Medium,Serial-MRV,1,3,0.007619584,575,1
medium_099,Medium,Serial-MRV,1,4,0.007606625,575,1
medium_099,Medium,Serial-MRV,1,5,0.007541583,575,1
medium_099,Medium,BranchBound,1,1,0.002343125,5422,1
medium_099,Medium,BranchBound,1,2,0.002290250,5422,1
medium_099,Medium,BranchBound,1,3,0.002279542,5422,1
medium_099,Medium,BranchBound,1,4,0.002304083,5422,1
medium_099,Medium,BranchBound,1,5,0.002300292,5422,1
medium_099,Medium,BranchBoundMRV,1,1,0.008122917,575,1
medium_099,Medium,BranchBoundMRV,1,2,0.008227417,575,1
medium_099,Medium,BranchBoundMRV,1,3,0.008085875,575,1
medium_099,Medium,BranchBoundMRV,1,4,0.008059959,575,1
medium_099,Medium,BranchBoundMRV,1,5,0.008115000,575,1
medium_099,Medium,OpenMP,4,1,0.001693010,287,1
medium_099,Medium,OpenMP,4,2,0.001671076,286,1
medium_099,Medium,OpenMP,4,3,0.001667976,286,1
medium_099,Medium,OpenMP,4,4,0.001662970,286,1
medium_099,Medium,OpenMP,4,5,0.001661777,286,1
medium_099,Medium,OpenMP,8,1,0.001957178,239,1
medium_099,Medium,OpenMP,8,2,0.001693010,286,1
medium_099,Medium,OpenMP,8,3,0.001657009,285,1
medium_099,Medium,OpenMP,8,4,0.001689911,239,1
medium_099,Medium,OpenMP,8,5,0.001698017,285,1
medium_099,Medium,OpenMP,16,1,0.010068893,286,1
medium_099,Medium,OpenMP,16,2,0.020203829,241,1
medium_099,Medium,OpenMP,16,3,0.030288935,406,1
medium_099,Medium,OpenMP,16,4,0.011580944,239,1
medium_099,Medium,OpenMP,16,5,0.020650148,286,1
medium_099,Medium,OMP-BranchBoundMRV,4,1,0.001806974,284,1
medium_099,Medium,OMP-BranchBoundMRV,4,2,0.001792908,287,1
medium_099,Medium,OMP-BranchBoundMRV,4,3,0.001955986,293,1
medium_099,Medium,OMP-BranchBoundMRV,4,4,0.001791954,287,1
medium_099,Medium,OMP-BranchBoundMRV,4,5,0.002003908,296,1
medium_099,Medium,OMP-BranchBoundMRV,8,1,0.001940966,245,1
medium_099,Medium,OMP-BranchBoundMRV,8,2,0.004879951,404,1
medium_099,Medium,OMP-BranchBoundMRV,8,3,0.002432108,319,1
medium_099,Medium,OMP-BranchBoundMRV,8,4,0.001970053,250,1
medium_099,Medium,OMP-BranchBoundMRV,8,5,0.001822948,257,1
medium_099,Medium,OMP-BranchBoundMRV,16,1,0.025352001,363,1
medium_099,Medium,OMP-BranchBoundMRV,16,2,0.032407045,429,1
medium_099,Medium,OMP-BranchBoundMRV,16,3,0.017690182,535,1
medium_099,Medium,OMP-BranchBoundMRV,16,4,0.009823084,243,1
medium_099,Medium,OMP-BranchBoundMRV,16,5,0.024192095,244,1
medium_100,Medium,Serial,1,1,0.000972708,2371,1
medium_100,Medium,Serial,1,2,0.000963250,2371,1
medium_100,Medium,Serial,1,3,0.000962666,2371,1
medium_100,Medium,Serial,1,4,0.000961291,2371,1
medium_100,Medium,Serial,1,5,0.000963375,2371,1
medium_100,Medium,Serial-MRV,1,1,0.003595083,253,1
medium_100,Medium,Serial-MRV,1,2,0.003580583,253,1
medium_100,Medium,Serial-MRV,1,3,0.003644209,253,1
medium_100,Medium,Serial-MRV,1,4,0.003569792,253,1
medium_100,Medium,Serial-MRV,1,5,0.003628583,253,1
medium_100,Medium,BranchBound,1,1,0.000983042,2371,1
medium_100,Medium,BranchBound,1,2,0.000972542,2371,1
medium_100,Medium,BranchBound,1,3,0.000986500,2371,1
medium_100,Medium,BranchBound,1,4,0.000968125,2371,1
medium_100,Medium,BranchBound,1,5,0.000972000,2371,1
medium_100,Medium,BranchBoundMRV,1,1,0.004039167,253,1
medium_100,Medium,BranchBoundMRV,1,2,0.004053209,253,1
medium_100,Medium,BranchBoundMRV,1,3,0.004043917,253,1
medium_100,Medium,BranchBoundMRV,1,4,0.004066750,253,1
medium_100,Medium,BranchBoundMRV,1,5,0.004057459,253,1
medium_100,Medium,OpenMP,4,1,0.004429102,308,1
medium_100,Medium,OpenMP,4,2,0.004333973,308,1
medium_100,Medium,OpenMP,4,3,0.004323959,308,1
medium_100,Medium,OpenMP,4,4,0.004297972,308,1
medium_100,Medium,OpenMP,4,5,0.004310846,308,1
medium_100,Medium,OpenMP,8,1,0.007946968,308,1
